month,atoll_code,atoll_label,establishment_type,amount_mvr
2024-07-01,S,"S. (Addu)",Hotels,34951.38
2024-07-01,Sh,"Sh. (Shaviyani)",Resorts,374419.44
2024-07-01,Th,"Th. (Thaa)",Resorts,90006.72
2024-07-01,Th,"Th. (Thaa)",Guesthouse,20946.03
2024-07-01,V,"V. (Vaavu)",Resorts,1569944.70
2024-07-01,V,"V. (Vaavu)",Hotels,76216.32
2024-07-01,V,"V. (Vaavu)",Guesthouse,128702.31
2024-08-01,AA,"AA. (Alif Alif)",Resorts,4500839.16
2024-08-01,AA,"AA. (Alif Alif)",Guesthouse,216535.64
2024-08-01,AA,"AA. (Alif Alif)",Vessels,1656.72
2024-08-01,ADh,"ADh. (Alif Dhaal)",Resorts,7982101.31
2024-08-01,ADh,"ADh. (Alif Dhaal)",Hotels,112326.24
2024-08-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,285423.60
2024-08-01,B,"B. (Baa)",Resorts,5382593.24
2024-08-01,B,"B. (Baa)",Guesthouse,118165.53
2024-08-01,B,"B. (Baa)",Vessels,3316.80
2024-08-01,Dh,"Dh. (Dhaalu)",Resorts,5336345.99
2024-08-01,Dh,"Dh. (Dhaalu)",Guesthouse,1748.64
2024-08-01,F,"F. (Faafu)",Guesthouse,10229.76
2024-08-01,GA,"GA. (Gaafu Alif)",Resorts,1193063.40
2024-08-01,GA,"GA. (Gaafu Alif)",Hotels,157460.30
2024-08-01,GA,"GA. (Gaafu Alif)",Guesthouse,275.94
2024-08-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,717373.44
2024-08-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,639.66
2024-08-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,55887.96
2024-08-01,HA,"HA. (Haa Alif)",Resorts,589526.04
2024-08-01,HA,"HA. (Haa Alif)",Guesthouse,8641.08
2024-08-01,HDh,"HDh. (Haa Dhaalu)",Resorts,283363.60
2024-08-01,HDh,"HDh. (Haa Dhaalu)",Hotels,76761.36
2024-08-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,276.18
2024-08-01,K,"K. (Kaafu)",Resorts,30366757.46
2024-08-01,K,"K. (Kaafu)",Guesthouse,2568724.36
2024-08-01,L,"L. (Laamu)",Resorts,235683.90
2024-08-01,L,"L. (Laamu)",Guesthouse,6162.66
2024-08-01,Lh,"Lh. (Lhaviyani)",Resorts,5626577.10
2024-08-01,Lh,"Lh. (Lhaviyani)",Guesthouse,828.90
2024-08-01,M,"M. (Meemu)",Resorts,587796.48
2024-08-01,M,"M. (Meemu)",Guesthouse,5295.75
2024-08-01,Male,"Malé City",Resorts,1086716.28
2024-08-01,Male,"Malé City",Hotels,497448.84
2024-08-01,Male,"Malé City",Guesthouse,901105.47
2024-08-01,Male,"Malé City",Vessels,2574.45
2024-08-01,N,"N. (Noonu)",Resorts,6302966.15
2024-08-01,N,"N. (Noonu)",Guesthouse,5603.46
2024-08-01,R,"R. (Raa)",Resorts,7894224.00
2024-08-01,R,"R. (Raa)",Hotels,258540.36
2024-08-01,S,"S. (Addu)",Hotels,35181.30
2024-08-01,Sh,"Sh. (Shaviyani)",Resorts,543070.80
2024-08-01,Th,"Th. (Thaa)",Resorts,87828.48
2024-08-01,Th,"Th. (Thaa)",Guesthouse,9551.76
2024-08-01,V,"V. (Vaavu)",Resorts,1801115.94
2024-08-01,V,"V. (Vaavu)",Hotels,88842.24
2024-08-01,V,"V. (Vaavu)",Guesthouse,195373.11
2024-09-01,AA,"AA. (Alif Alif)",Resorts,4944284.82
2024-09-01,AA,"AA. (Alif Alif)",Guesthouse,224253.30
2024-09-01,ADh,"ADh. (Alif Dhaal)",Resorts,6570240.15
2024-09-01,ADh,"ADh. (Alif Dhaal)",Hotels,177199.92
2024-09-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,239145.18
2024-09-01,B,"B. (Baa)",Resorts,4326490.50
2024-09-01,B,"B. (Baa)",Hotels,430605.75
2024-09-01,B,"B. (Baa)",Guesthouse,448081.45
2024-09-01,B,"B. (Baa)",Vessels,3451.47
2024-09-01,Dh,"Dh. (Dhaalu)",Resorts,4884066.12
2024-09-01,Dh,"Dh. (Dhaalu)",Guesthouse,2944.92
2024-09-01,F,"F. (Faafu)",Guesthouse,3864.36
2024-09-01,GA,"GA. (Gaafu Alif)",Resorts,1447330.68
2024-09-01,GA,"GA. (Gaafu Alif)",Hotels,220935.96
2024-09-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,903534.84
2024-09-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,91.98
2024-09-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,25107.54
2024-09-01,HA,"HA. (Haa Alif)",Resorts,892309.80
2024-09-01,HA,"HA. (Haa Alif)",Guesthouse,10145.34
2024-09-01,HDh,"HDh. (Haa Dhaalu)",Resorts,110889.00
2024-09-01,HDh,"HDh. (Haa Dhaalu)",Hotels,122885.28
2024-09-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,1426.77
2024-09-01,K,"K. (Kaafu)",Resorts,28886750.62
2024-09-01,K,"K. (Kaafu)",Guesthouse,2533430.55
2024-09-01,L,"L. (Laamu)",Resorts,385095.36
2024-09-01,L,"L. (Laamu)",Guesthouse,38923.64
2024-09-01,Lh,"Lh. (Lhaviyani)",Resorts,5836225.92
2024-09-01,Lh,"Lh. (Lhaviyani)",Guesthouse,828.90
2024-09-01,M,"M. (Meemu)",Resorts,652862.82
2024-09-01,M,"M. (Meemu)",Guesthouse,4190.91
2024-09-01,Male,"Malé City",Resorts,959719.32
2024-09-01,Male,"Malé City",Hotels,551768.82
2024-09-01,Male,"Malé City",Guesthouse,961276.68
2024-09-01,Male,"Malé City",Vessels,4327.11
2024-09-01,N,"N. (Noonu)",Resorts,6549813.32
2024-09-01,N,"N. (Noonu)",Guesthouse,4231.62
2024-09-01,R,"R. (Raa)",Resorts,9967264.56
2024-09-01,R,"R. (Raa)",Hotels,379417.50
2024-09-01,S,"S. (Addu)",Resorts,799188.72
2024-09-01,S,"S. (Addu)",Hotels,60154.92
2024-09-01,S,"S. (Addu)",Guesthouse,18597.54
2024-09-01,Sh,"Sh. (Shaviyani)",Resorts,596226.24
2024-09-01,Th,"Th. (Thaa)",Guesthouse,39218.19
2024-09-01,V,"V. (Vaavu)",Resorts,2031680.22
2024-09-01,V,"V. (Vaavu)",Hotels,171838.68
2024-09-01,V,"V. (Vaavu)",Guesthouse,234368.45
2024-10-01,AA,"AA. (Alif Alif)",Resorts,3402267.78
2024-10-01,AA,"AA. (Alif Alif)",Guesthouse,254765.10
2024-10-01,ADh,"ADh. (Alif Dhaal)",Resorts,8277331.47
2024-10-01,ADh,"ADh. (Alif Dhaal)",Hotels,59670.00
2024-10-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,275792.44
2024-10-01,B,"B. (Baa)",Resorts,4146035.00
2024-10-01,B,"B. (Baa)",Hotels,142095.36
2024-10-01,B,"B. (Baa)",Guesthouse,169687.71
2024-10-01,B,"B. (Baa)",Vessels,3964.02
2024-10-01,Dh,"Dh. (Dhaalu)",Resorts,2939046.66
2024-10-01,Dh,"Dh. (Dhaalu)",Guesthouse,2854.92
2024-10-01,F,"F. (Faafu)",Guesthouse,7700.01
2024-10-01,GA,"GA. (Gaafu Alif)",Resorts,1005942.12
2024-10-01,GA,"GA. (Gaafu Alif)",Hotels,268052.80
2024-10-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,514345.56
2024-10-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,45.87
2024-10-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,17640.35
2024-10-01,HA,"HA. (Haa Alif)",Resorts,507987.24
2024-10-01,HA,"HA. (Haa Alif)",Guesthouse,21697.08
2024-10-01,HDh,"HDh. (Haa Dhaalu)",Resorts,134979.44
2024-10-01,HDh,"HDh. (Haa Dhaalu)",Hotels,111000.24
2024-10-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,3672.00
2024-10-01,K,"K. (Kaafu)",Resorts,26182143.96
2024-10-01,K,"K. (Kaafu)",Guesthouse,3171303.32
2024-10-01,L,"L. (Laamu)",Resorts,131973.12
2024-10-01,Lh,"Lh. (Lhaviyani)",Resorts,5016664.32
2024-10-01,M,"M. (Meemu)",Resorts,589792.32
2024-10-01,M,"M. (Meemu)",Guesthouse,8530.35
2024-10-01,Male,"Malé City",Hotels,299759.82
2024-10-01,Male,"Malé City",Guesthouse,741925.24
2024-10-01,Male,"Malé City",Vessels,5790.30
2024-10-01,N,"N. (Noonu)",Resorts,4264370.44
2024-10-01,N,"N. (Noonu)",Guesthouse,2718.60
2024-10-01,R,"R. (Raa)",Resorts,9575865.41
2024-10-01,R,"R. (Raa)",Hotels,240132.36
2024-10-01,R,"R. (Raa)",Vessels,184.08
2024-10-01,S,"S. (Addu)",Resorts,541087.50
2024-10-01,S,"S. (Addu)",Hotels,126074.88
2024-10-01,S,"S. (Addu)",Guesthouse,276.12
2024-10-01,Sh,"Sh. (Shaviyani)",Resorts,273450.84
2024-10-01,Th,"Th. (Thaa)",Resorts,198512.64
2024-10-01,Th,"Th. (Thaa)",Guesthouse,23726.46
2024-10-01,Th,"Th. (Thaa)",Vessels,414.72
2024-10-01,V,"V. (Vaavu)",Resorts,1602676.74
2024-10-01,V,"V. (Vaavu)",Hotels,148654.08
2024-10-01,V,"V. (Vaavu)",Guesthouse,182466.87
2024-11-01,AA,"AA. (Alif Alif)",Resorts,4745196.48
2024-11-01,AA,"AA. (Alif Alif)",Guesthouse,317636.30
2024-11-01,ADh,"ADh. (Alif Dhaal)",Resorts,7881504.96
2024-11-01,ADh,"ADh. (Alif Dhaal)",Hotels,72599.40
2024-11-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,210271.37
2024-11-01,B,"B. (Baa)",Resorts,4317600.24
2024-11-01,B,"B. (Baa)",Guesthouse,172617.68
2024-11-01,B,"B. (Baa)",Vessels,2211.18
2024-11-01,Dh,"Dh. (Dhaalu)",Resorts,4263292.23
2024-11-01,Dh,"Dh. (Dhaalu)",Guesthouse,368.64
2024-11-01,F,"F. (Faafu)",Guesthouse,6174.72
2024-11-01,GA,"GA. (Gaafu Alif)",Resorts,898006.56
2024-11-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,609580.92
2024-11-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,96000.72
2024-11-01,Gn,"Gn. (Fuvahmulah)",Vessels,1658.88
2024-11-01,HA,"HA. (Haa Alif)",Resorts,660342.84
2024-11-01,HA,"HA. (Haa Alif)",Guesthouse,7970.64
2024-11-01,HDh,"HDh. (Haa Dhaalu)",Resorts,266546.82
2024-11-01,HDh,"HDh. (Haa Dhaalu)",Hotels,189418.32
2024-11-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,7098.87
2024-11-01,K,"K. (Kaafu)",Resorts,30219678.84
2024-11-01,K,"K. (Kaafu)",Guesthouse,2491691.48
2024-11-01,L,"L. (Laamu)",Resorts,327448.80
2024-11-01,L,"L. (Laamu)",Guesthouse,10794.22
2024-11-01,Lh,"Lh. (Lhaviyani)",Resorts,6010927.14
2024-11-01,Lh,"Lh. (Lhaviyani)",Guesthouse,230.55
2024-11-01,M,"M. (Meemu)",Resorts,584440.92
2024-11-01,M,"M. (Meemu)",Guesthouse,4369.05
2024-11-01,Male,"Malé City",Hotels,298806.90
2024-11-01,Male,"Malé City",Guesthouse,867626.00
2024-11-01,Male,"Malé City",Vessels,4924.44
2024-11-01,N,"N. (Noonu)",Resorts,4495036.08
2024-11-01,N,"N. (Noonu)",Guesthouse,1932.84
2024-11-01,R,"R. (Raa)",Resorts,10130985.26
2024-11-01,R,"R. (Raa)",Hotels,464327.70
2024-11-01,R,"R. (Raa)",Guesthouse,4236.60
2024-11-01,R,"R. (Raa)",Vessels,275.94
2024-11-01,S,"S. (Addu)",Resorts,794048.01
2024-11-01,S,"S. (Addu)",Hotels,251248.80
2024-11-01,S,"S. (Addu)",Guesthouse,414.18
2024-11-01,Sh,"Sh. (Shaviyani)",Resorts,476531.34
2024-11-01,Th,"Th. (Thaa)",Resorts,71424.00
2024-11-01,Th,"Th. (Thaa)",Guesthouse,10206.12
2024-11-01,V,"V. (Vaavu)",Resorts,1223043.66
2024-11-01,V,"V. (Vaavu)",Hotels,157593.60
2024-11-01,V,"V. (Vaavu)",Guesthouse,220691.10
2024-12-01,AA,"AA. (Alif Alif)",Resorts,5356257.06
2024-12-01,AA,"AA. (Alif Alif)",Guesthouse,646516.23
2024-12-01,AA,"AA. (Alif Alif)",Vessels,276.48
2024-12-01,ADh,"ADh. (Alif Dhaal)",Resorts,11419576.21
2024-12-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,644125.09
2024-12-01,B,"B. (Baa)",Resorts,8153833.64
2024-12-01,B,"B. (Baa)",Hotels,256627.42
2024-12-01,B,"B. (Baa)",Guesthouse,205327.28
2024-12-01,B,"B. (Baa)",Vessels,26465.73
2024-12-01,Dh,"Dh. (Dhaalu)",Resorts,4804718.58
2024-12-01,Dh,"Dh. (Dhaalu)",Guesthouse,1106.22
2024-12-01,F,"F. (Faafu)",Resorts,921600.00
2024-12-01,F,"F. (Faafu)",Guesthouse,29119.95
2024-12-01,GA,"GA. (Gaafu Alif)",Resorts,1588048.14
2024-12-01,GA,"GA. (Gaafu Alif)",Hotels,443917.14
2024-12-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,873031.68
2024-12-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,92.10
2024-12-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,50146.17
2024-12-01,Gn,"Gn. (Fuvahmulah)",Vessels,1566.72
2024-12-01,HA,"HA. (Haa Alif)",Resorts,905395.56
2024-12-01,HA,"HA. (Haa Alif)",Guesthouse,5383.86
2024-12-01,HDh,"HDh. (Haa Dhaalu)",Resorts,716677.88
2024-12-01,HDh,"HDh. (Haa Dhaalu)",Hotels,164828.16
2024-12-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,4003.38
2024-12-01,K,"K. (Kaafu)",Resorts,31998401.17
2024-12-01,K,"K. (Kaafu)",Guesthouse,5012724.65
2024-12-01,L,"L. (Laamu)",Resorts,374906.88
2024-12-01,L,"L. (Laamu)",Guesthouse,21089.71
2024-12-01,Lh,"Lh. (Lhaviyani)",Resorts,7364085.24
2024-12-01,Lh,"Lh. (Lhaviyani)",Guesthouse,2997.15
2024-12-01,M,"M. (Meemu)",Resorts,643617.66
2024-12-01,M,"M. (Meemu)",Guesthouse,736.32
2024-12-01,Male,"Malé City",Hotels,549288.36
2024-12-01,Male,"Malé City",Guesthouse,1096197.84
2024-12-01,Male,"Malé City",Vessels,9578.13
2024-12-01,N,"N. (Noonu)",Resorts,5032336.04
2024-12-01,N,"N. (Noonu)",Guesthouse,11405.52
2024-12-01,R,"R. (Raa)",Resorts,11978382.39
2024-12-01,R,"R. (Raa)",Hotels,780731.70
2024-12-01,R,"R. (Raa)",Vessels,138.06
2024-12-01,S,"S. (Addu)",Resorts,887869.44
2024-12-01,S,"S. (Addu)",Guesthouse,5066.70
2024-12-01,Sh,"Sh. (Shaviyani)",Resorts,530146.26
2024-12-01,Th,"Th. (Thaa)",Resorts,122216.70
2024-12-01,Th,"Th. (Thaa)",Guesthouse,45186.15
2024-12-01,V,"V. (Vaavu)",Resorts,1751536.14
2024-12-01,V,"V. (Vaavu)",Hotels,169427.16
2024-12-01,V,"V. (Vaavu)",Guesthouse,180418.02
2025-01-01,AA,"AA. (Alif Alif)",Resorts,5321590.92
2025-01-01,AA,"AA. (Alif Alif)",Guesthouse,964162.40
2025-01-01,AA,"AA. (Alif Alif)",Vessels,3502.08
2025-01-01,ADh,"ADh. (Alif Dhaal)",Resorts,9490914.85
2025-01-01,ADh,"ADh. (Alif Dhaal)",Hotels,258893.10
2025-01-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,722202.84
2025-01-01,B,"B. (Baa)",Resorts,6663456.11
2025-01-01,B,"B. (Baa)",Guesthouse,435494.76
2025-01-01,B,"B. (Baa)",Vessels,20695.14
2025-01-01,Dh,"Dh. (Dhaalu)",Resorts,5431351.05
2025-01-01,Dh,"Dh. (Dhaalu)",Guesthouse,1749.90
2025-01-01,F,"F. (Faafu)",Resorts,386922.00
2025-01-01,F,"F. (Faafu)",Guesthouse,27146.04
2025-01-01,GA,"GA. (Gaafu Alif)",Resorts,982920.78
2025-01-01,GA,"GA. (Gaafu Alif)",Guesthouse,276.48
2025-01-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,992747.52
2025-01-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,3317.76
2025-01-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,172842.97
2025-01-01,Gn,"Gn. (Fuvahmulah)",Vessels,1704.75
2025-01-01,HA,"HA. (Haa Alif)",Resorts,1006965.84
2025-01-01,HA,"HA. (Haa Alif)",Guesthouse,17881.05
2025-01-01,HDh,"HDh. (Haa Dhaalu)",Resorts,333289.17
2025-01-01,HDh,"HDh. (Haa Dhaalu)",Hotels,192739.80
2025-01-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,16457.01
2025-01-01,K,"K. (Kaafu)",Resorts,35023800.16
2025-01-01,K,"K. (Kaafu)",Guesthouse,5045144.74
2025-01-01,L,"L. (Laamu)",Resorts,429742.08
2025-01-01,L,"L. (Laamu)",Guesthouse,7664.64
2025-01-01,Lh,"Lh. (Lhaviyani)",Resorts,6842657.10
2025-01-01,Lh,"Lh. (Lhaviyani)",Guesthouse,3089.37
2025-01-01,M,"M. (Meemu)",Resorts,679311.36
2025-01-01,M,"M. (Meemu)",Guesthouse,230.40
2025-01-01,Male,"Malé City",Resorts,437667.84
2025-01-01,Male,"Malé City",Hotels,344785.08
2025-01-01,Male,"Malé City",Guesthouse,897987.40
2025-01-01,Male,"Malé City",Vessels,12578.04
2025-01-01,N,"N. (Noonu)",Resorts,6255599.28
2025-01-01,N,"N. (Noonu)",Guesthouse,12941.01
2025-01-01,R,"R. (Raa)",Resorts,10584722.64
2025-01-01,R,"R. (Raa)",Hotels,858199.32
2025-01-01,S,"S. (Addu)",Resorts,1411974.98
2025-01-01,S,"S. (Addu)",Guesthouse,2488.14
2025-01-01,Sh,"Sh. (Shaviyani)",Resorts,584006.16
2025-01-01,Th,"Th. (Thaa)",Resorts,283996.98
2025-01-01,Th,"Th. (Thaa)",Guesthouse,18073.65
2025-01-01,V,"V. (Vaavu)",Resorts,2139663.18
2025-01-01,V,"V. (Vaavu)",Hotels,160819.20
2025-01-01,V,"V. (Vaavu)",Guesthouse,495510.92
2025-02-01,AA,"AA. (Alif Alif)",Resorts,9795122.28
2025-02-01,AA,"AA. (Alif Alif)",Guesthouse,465314.90
2025-02-01,AA,"AA. (Alif Alif)",Vessels,4792.32
2025-02-01,ADh,"ADh. (Alif Dhaal)",Resorts,8353047.90
2025-02-01,ADh,"ADh. (Alif Dhaal)",Hotels,206488.20
2025-02-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,569945.53
2025-02-01,B,"B. (Baa)",Resorts,9372278.52
2025-02-01,B,"B. (Baa)",Hotels,180787.20
2025-02-01,B,"B. (Baa)",Guesthouse,304427.64
2025-02-01,B,"B. (Baa)",Vessels,12257.28
2025-02-01,Dh,"Dh. (Dhaalu)",Resorts,13172016.11
2025-02-01,Dh,"Dh. (Dhaalu)",Guesthouse,10413.24
2025-02-01,GA,"GA. (Gaafu Alif)",Resorts,1066053.66
2025-02-01,GA,"GA. (Gaafu Alif)",Hotels,272517.12
2025-02-01,GA,"GA. (Gaafu Alif)",Guesthouse,7741.44
2025-02-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,23132.16
2025-02-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,118966.18
2025-02-01,HA,"HA. (Haa Alif)",Resorts,1264988.16
2025-02-01,HA,"HA. (Haa Alif)",Guesthouse,41291.40
2025-02-01,HDh,"HDh. (Haa Dhaalu)",Resorts,830309.28
2025-02-01,HDh,"HDh. (Haa Dhaalu)",Hotels,425963.52
2025-02-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,10506.24
2025-02-01,HDh,"HDh. (Haa Dhaalu)",Vessels,276.48
2025-02-01,K,"K. (Kaafu)",Resorts,44918931.42
2025-02-01,K,"K. (Kaafu)",Guesthouse,5119815.40
2025-02-01,L,"L. (Laamu)",Resorts,748892.16
2025-02-01,L,"L. (Laamu)",Guesthouse,5710.20
2025-02-01,Lh,"Lh. (Lhaviyani)",Resorts,10866006.00
2025-02-01,M,"M. (Meemu)",Resorts,1711172.28
2025-02-01,Male,"Malé City",Hotels,371451.12
2025-02-01,Male,"Malé City",Guesthouse,1430980.50
2025-02-01,Male,"Malé City",Vessels,18251.76
2025-02-01,N,"N. (Noonu)",Resorts,13384168.20
2025-02-01,N,"N. (Noonu)",Guesthouse,39722.64
2025-02-01,R,"R. (Raa)",Resorts,14704655.58
2025-02-01,R,"R. (Raa)",Hotels,1676928.48
2025-02-01,S,"S. (Addu)",Resorts,1957775.40
2025-02-01,S,"S. (Addu)",Guesthouse,34289.46
2025-02-01,Sh,"Sh. (Shaviyani)",Resorts,1351802.88
2025-02-01,Th,"Th. (Thaa)",Guesthouse,26421.03
2025-02-01,V,"V. (Vaavu)",Resorts,2091885.48
2025-02-01,V,"V. (Vaavu)",Guesthouse,403586.37
2025-03-01,AA,"AA. (Alif Alif)",Resorts,13693340.04
2025-03-01,AA,"AA. (Alif Alif)",Guesthouse,1484790.69
2025-03-01,AA,"AA. (Alif Alif)",Vessels,3504.36
2025-03-01,ADh,"ADh. (Alif Dhaal)",Resorts,26808781.89
2025-03-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,1519013.03
2025-03-01,B,"B. (Baa)",Resorts,13680292.90
2025-03-01,B,"B. (Baa)",Guesthouse,794763.31
2025-03-01,B,"B. (Baa)",Vessels,71817.36
2025-03-01,Dh,"Dh. (Dhaalu)",Resorts,12808509.80
2025-03-01,Dh,"Dh. (Dhaalu)",Guesthouse,10328.64
2025-03-01,F,"F. (Faafu)",Guesthouse,98441.93
2025-03-01,GA,"GA. (Gaafu Alif)",Resorts,6642439.44
2025-03-01,GA,"GA. (Gaafu Alif)",Hotels,232578.84
2025-03-01,GA,"GA. (Gaafu Alif)",Guesthouse,2396.16
2025-03-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,5024541.36
2025-03-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,8573.76
2025-03-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,84959.76
2025-03-01,Gn,"Gn. (Fuvahmulah)",Vessels,1659.96
2025-03-01,HA,"HA. (Haa Alif)",Resorts,3053957.52
2025-03-01,HA,"HA. (Haa Alif)",Guesthouse,35575.56
2025-03-01,HDh,"HDh. (Haa Dhaalu)",Resorts,232225.73
2025-03-01,HDh,"HDh. (Haa Dhaalu)",Hotels,476098.56
2025-03-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,76017.12
2025-03-01,K,"K. (Kaafu)",Resorts,92725970.63
2025-03-01,K,"K. (Kaafu)",Guesthouse,6304449.04
2025-03-01,L,"L. (Laamu)",Resorts,739051.08
2025-03-01,L,"L. (Laamu)",Guesthouse,16553.49
2025-03-01,Lh,"Lh. (Lhaviyani)",Resorts,16130246.46
2025-03-01,Lh,"Lh. (Lhaviyani)",Guesthouse,14939.64
2025-03-01,M,"M. (Meemu)",Resorts,1876930.56
2025-03-01,M,"M. (Meemu)",Guesthouse,737.28
2025-03-01,Male,"Malé City",Hotels,1053028.80
2025-03-01,Male,"Malé City",Guesthouse,2014871.06
2025-03-01,Male,"Malé City",Vessels,30152.46
2025-03-01,N,"N. (Noonu)",Resorts,13272026.76
2025-03-01,N,"N. (Noonu)",Guesthouse,44509.98
2025-03-01,R,"R. (Raa)",Resorts,28661912.35
2025-03-01,R,"R. (Raa)",Vessels,829.98
2025-03-01,S,"S. (Addu)",Resorts,3652942.31
2025-03-01,S,"S. (Addu)",Guesthouse,1198.74
2025-03-01,Sh,"Sh. (Shaviyani)",Resorts,1163687.46
2025-03-01,Th,"Th. (Thaa)",Resorts,287357.52
2025-03-01,Th,"Th. (Thaa)",Guesthouse,103278.66
2025-03-01,V,"V. (Vaavu)",Resorts,7600691.76
2025-03-01,V,"V. (Vaavu)",Hotels,902464.92
2025-03-01,V,"V. (Vaavu)",Guesthouse,1886329.32
2025-04-01,AA,"AA. (Alif Alif)",Resorts,11809127.52
2025-04-01,AA,"AA. (Alif Alif)",Guesthouse,1230304.83
2025-04-01,AA,"AA. (Alif Alif)",Vessels,2213.28
2025-04-01,ADh,"ADh. (Alif Dhaal)",Resorts,18711290.36
2025-04-01,ADh,"ADh. (Alif Dhaal)",Hotels,433889.28
2025-04-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,1457954.67
2025-04-01,B,"B. (Baa)",Resorts,15880989.48
2025-04-01,B,"B. (Baa)",Hotels,1424511.94
2025-04-01,B,"B. (Baa)",Guesthouse,918716.68
2025-04-01,B,"B. (Baa)",Vessels,55042.26
2025-04-01,Dh,"Dh. (Dhaalu)",Resorts,11917215.33
2025-04-01,Dh,"Dh. (Dhaalu)",Guesthouse,276.48
2025-04-01,F,"F. (Faafu)",Resorts,154967.04
2025-04-01,F,"F. (Faafu)",Guesthouse,34945.32
2025-04-01,GA,"GA. (Gaafu Alif)",Resorts,2983902.60
2025-04-01,GA,"GA. (Gaafu Alif)",Hotels,692902.80
2025-04-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,2546225.04
2025-04-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,7285.38
2025-04-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,116904.24
2025-04-01,Gn,"Gn. (Fuvahmulah)",Vessels,2211.84
2025-04-01,HA,"HA. (Haa Alif)",Resorts,1753558.56
2025-04-01,HA,"HA. (Haa Alif)",Guesthouse,141867.54
2025-04-01,HDh,"HDh. (Haa Dhaalu)",Resorts,1317133.25
2025-04-01,HDh,"HDh. (Haa Dhaalu)",Hotels,360345.60
2025-04-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,59552.28
2025-04-01,K,"K. (Kaafu)",Resorts,74316003.30
2025-04-01,K,"K. (Kaafu)",Guesthouse,8085132.92
2025-04-01,L,"L. (Laamu)",Resorts,623185.92
2025-04-01,L,"L. (Laamu)",Guesthouse,36961.68
2025-04-01,Lh,"Lh. (Lhaviyani)",Resorts,16846843.80
2025-04-01,M,"M. (Meemu)",Resorts,1512823.44
2025-04-01,M,"M. (Meemu)",Guesthouse,1291.08
2025-04-01,Male,"Malé City",Hotels,365098.92
2025-04-01,Male,"Malé City",Guesthouse,1397992.03
2025-04-01,Male,"Malé City",Vessels,28662.81
2025-04-01,N,"N. (Noonu)",Resorts,13091998.56
2025-04-01,N,"N. (Noonu)",Guesthouse,45200.04
2025-04-01,R,"R. (Raa)",Resorts,20400696.30
2025-04-01,R,"R. (Raa)",Hotels,1562480.64
2025-04-01,R,"R. (Raa)",Guesthouse,922.20
2025-04-01,S,"S. (Addu)",Resorts,643461.12
2025-04-01,S,"S. (Addu)",Guesthouse,3871.14
2025-04-01,Sh,"Sh. (Shaviyani)",Resorts,939854.52
2025-04-01,Sh,"Sh. (Shaviyani)",Guesthouse,23031.60
2025-04-01,Th,"Th. (Thaa)",Resorts,827696.76
2025-04-01,Th,"Th. (Thaa)",Guesthouse,162609.36
2025-04-01,V,"V. (Vaavu)",Resorts,4633544.88
2025-04-01,V,"V. (Vaavu)",Hotels,428906.40
2025-04-01,V,"V. (Vaavu)",Guesthouse,946151.22
