month,atoll_code,atoll_label,establishment_type,usd_amount,mvr_amount
2023-11-01,Th,"Th. (Thaa)",Resorts,10932.00,167478.24
2023-11-01,Th,"Th. (Thaa)",Guesthouse,573.00,8785.56
2023-11-01,V,"V. (Vaavu)",Resorts,108648.00,1665750.00
2023-11-01,V,"V. (Vaavu)",Guesthouse,6593.00,101202.92
2023-12-01,AA,"AA. (Alif Alif)",Resorts,314826.00,4827634.08
2023-12-01,AA,"AA. (Alif Alif)",Guesthouse,21237.00,326148.33
2023-12-01,ADh,"ADh. (Alif Dhaal)",Resorts,354161.00,5434223.71
2023-12-01,ADh,"ADh. (Alif Dhaal)",Hotels,6960.00,106836.00
2023-12-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,13243.00,203201.72
2023-12-01,B,"B. (Baa)",Resorts,347027.00,5326298.21
2023-12-01,B,"B. (Baa)",Guesthouse,8548.00,131256.06
2023-12-01,Dh,"Dh. (Dhaalu)",Resorts,350124.00,5374674.84
2023-12-01,Dh,"Dh. (Dhaalu)",Guesthouse,48.00,737.28
2023-12-01,F,"F. (Faafu)",Guesthouse,48.00,737.28
2023-12-01,GA,"GA. (Gaafu Alif)",Resorts,112554.00,1726610.88
2023-12-01,GA,"GA. (Gaafu Alif)",Hotels,20718.00,317814.12
2023-12-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,43068.00,661093.80
2023-12-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,648.00,9950.31
2023-12-01,HA,"HA. (Haa Alif)",Resorts,45738.00,701294.22
2023-12-01,HA,"HA. (Haa Alif)",Guesthouse,2137.00,32769.83
2023-12-01,HDh,"HDh. (Haa Dhaalu)",Hotels,12624.00,193778.40
2023-12-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,186.00,2855.10
2023-12-01,K,"K. (Kaafu)",Resorts,1797325.00,27583793.82
2023-12-01,K,"K. (Kaafu)",Guesthouse,195783.00,3005422.69
2023-12-01,L,"L. (Laamu)",Resorts,19362.00,297206.70
2023-12-01,Lh,"Lh. (Lhaviyani)",Resorts,341964.00,5250479.04
2023-12-01,Lh,"Lh. (Lhaviyani)",Guesthouse,57.00,874.38
2023-12-01,M,"M. (Meemu)",Resorts,41370.00,635537.34
2023-12-01,M,"M. (Meemu)",Guesthouse,282.00,4330.50
2023-12-01,Male,"Malé City",Resorts,50838.00,780871.68
2023-12-01,Male,"Malé City",Hotels,24498.00,376143.24
2023-12-01,Male,"Malé City",Guesthouse,63071.00,968548.10
2023-12-01,Male,"Malé City",Vessels,81.00,1244.16
2023-12-01,N,"N. (Noonu)",Resorts,185405.00,2845456.32
2023-12-01,N,"N. (Noonu)",Guesthouse,1566.00,23931.72
2023-12-01,R,"R. (Raa)",Resorts,596223.00,9152024.52
2023-12-01,R,"R. (Raa)",Hotels,1446.00,22225.02
2023-12-01,R,"R. (Raa)",Vessels,30.00,460.20
2023-12-01,S,"S. (Addu)",Resorts,31992.00,491077.20
2023-12-01,S,"S. (Addu)",Hotels,2742.00,41870.34
2023-12-01,S,"S. (Addu)",Guesthouse,138.00,2115.96
2023-12-01,Sh,"Sh. (Shaviyani)",Resorts,43704.00,670619.58
2023-12-01,Th,"Th. (Thaa)",Resorts,11904.00,182607.36
2023-12-01,Th,"Th. (Thaa)",Guesthouse,306.00,4703.22
2023-12-01,V,"V. (Vaavu)",Resorts,135126.00,2073632.52
2023-12-01,V,"V. (Vaavu)",Hotels,9576.00,146991.60
2023-12-01,V,"V. (Vaavu)",Guesthouse,14385.00,220806.32
2024-01-01,AA,"AA. (Alif Alif)",Resorts,371370.00,5692845.84
2024-01-01,AA,"AA. (Alif Alif)",Guesthouse,27630.00,424073.19
2024-01-01,ADh,"ADh. (Alif Dhaal)",Resorts,551478.00,8455555.79
2024-01-01,ADh,"ADh. (Alif Dhaal)",Hotels,18954.00,290735.10
2024-01-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,36499.00,559917.42
2024-01-01,B,"B. (Baa)",Resorts,449295.00,6889049.33
2024-01-01,B,"B. (Baa)",Guesthouse,21849.00,335050.35
2024-01-01,B,"B. (Baa)",Vessels,540.00,8286.84
2024-01-01,Dh,"Dh. (Dhaalu)",Resorts,511190.00,7839959.86
2024-01-01,Dh,"Dh. (Dhaalu)",Guesthouse,213.00,3256.95
2024-01-01,F,"F. (Faafu)",Guesthouse,1386.00,21250.05
2024-01-01,GA,"GA. (Gaafu Alif)",Resorts,133398.00,2042701.68
2024-01-01,GA,"GA. (Gaafu Alif)",Hotels,21978.00,337142.52
2024-01-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,49434.00,757639.56
2024-01-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,231.00,3550.47
2024-01-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,6306.00,96753.09
2024-01-01,HA,"HA. (Haa Alif)",Resorts,37638.00,576614.16
2024-01-01,HA,"HA. (Haa Alif)",Guesthouse,3888.00,59721.93
2024-01-01,HDh,"HDh. (Haa Dhaalu)",Resorts,52324.00,802208.38
2024-01-01,HDh,"HDh. (Haa Dhaalu)",Hotels,14046.00,214763.34
2024-01-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,423.00,6489.69
2024-01-01,K,"K. (Kaafu)",Resorts,1883202.00,28856616.50
2024-01-01,K,"K. (Kaafu)",Guesthouse,206974.00,3174471.91
2024-01-01,L,"L. (Laamu)",Resorts,22104.00,339075.36
2024-01-01,L,"L. (Laamu)",Guesthouse,633.00,9707.13
2024-01-01,Lh,"Lh. (Lhaviyani)",Resorts,361548.00,5538579.90
2024-01-01,Lh,"Lh. (Lhaviyani)",Guesthouse,93.00,1426.77
2024-01-01,M,"M. (Meemu)",Resorts,44904.00,687088.56
2024-01-01,M,"M. (Meemu)",Guesthouse,3.00,46.11
2024-01-01,Male,"Malé City",Resorts,54162.00,830845.08
2024-01-01,Male,"Malé City",Hotels,48048.00,736791.54
2024-01-01,Male,"Malé City",Guesthouse,68896.00,1057023.23
2024-01-01,Male,"Malé City",Vessels,231.00,3545.79
2024-01-01,N,"N. (Noonu)",Resorts,421662.00,6460386.44
2024-01-01,N,"N. (Noonu)",Guesthouse,1479.00,22671.21
2024-01-01,R,"R. (Raa)",Resorts,631483.00,9673703.33
2024-01-01,R,"R. (Raa)",Hotels,5784.00,88900.08
2024-01-01,S,"S. (Addu)",Resorts,27504.00,421636.32
2024-01-01,S,"S. (Addu)",Hotels,3810.00,58254.90
2024-01-01,S,"S. (Addu)",Guesthouse,1366.00,20930.75
2024-01-01,Sh,"Sh. (Shaviyani)",Resorts,46430.00,711581.52
2024-01-01,Th,"Th. (Thaa)",Resorts,13920.00,212836.80
2024-01-01,Th,"Th. (Thaa)",Guesthouse,165.00,2529.54
2024-01-01,V,"V. (Vaavu)",Resorts,148812.00,2279565.54
2024-01-01,V,"V. (Vaavu)",Hotels,4158.00,63783.72
2024-01-01,V,"V. (Vaavu)",Guesthouse,23974.00,367884.73
2024-02-01,AA,"AA. (Alif Alif)",Resorts,389814.00,5984512.68
2024-02-01,AA,"AA. (Alif Alif)",Guesthouse,33273.00,510457.62
2024-02-01,AA,"AA. (Alif Alif)",Vessels,36.00,551.16
2024-02-01,ADh,"ADh. (Alif Dhaal)",Resorts,643860.00,9881216.30
2024-02-01,ADh,"ADh. (Alif Dhaal)",Hotels,17400.00,266950.80
2024-02-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,35795.00,549477.04
2024-02-01,B,"B. (Baa)",Resorts,360744.00,5536072.98
2024-02-01,B,"B. (Baa)",Guesthouse,22047.00,338268.48
2024-02-01,B,"B. (Baa)",Vessels,828.00,12693.24
2024-02-01,Dh,"Dh. (Dhaalu)",Resorts,477344.00,7326149.52
2024-02-01,Dh,"Dh. (Dhaalu)",Guesthouse,426.00,6537.87
2024-02-01,F,"F. (Faafu)",Guesthouse,3390.00,52029.54
2024-02-01,GA,"GA. (Gaafu Alif)",Resorts,165552.00,2541385.74
2024-02-01,GA,"GA. (Gaafu Alif)",Hotels,17766.00,272708.10
2024-02-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,67284.00,1033022.04
2024-02-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,2973.00,45652.50
2024-02-01,Gn,"Gn. (Fuvahmulah)",Vessels,60.00,920.40
2024-02-01,HA,"HA. (Haa Alif)",Resorts,87582.00,1344556.32
2024-02-01,HA,"HA. (Haa Alif)",Guesthouse,1630.00,24993.10
2024-02-01,HDh,"HDh. (Haa Dhaalu)",Resorts,16740.00,256691.60
2024-02-01,HDh,"HDh. (Haa Dhaalu)",Hotels,15528.00,237733.68
2024-02-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,2487.00,38160.27
2024-02-01,K,"K. (Kaafu)",Resorts,2095461.00,32145872.83
2024-02-01,K,"K. (Kaafu)",Guesthouse,191019.00,2932291.53
2024-02-01,L,"L. (Laamu)",Resorts,27168.00,417300.48
2024-02-01,L,"L. (Laamu)",Guesthouse,2106.00,32304.51
2024-02-01,Lh,"Lh. (Lhaviyani)",Resorts,422358.00,6480190.02
2024-02-01,Lh,"Lh. (Lhaviyani)",Guesthouse,12.00,184.08
2024-02-01,M,"M. (Meemu)",Resorts,49884.00,765668.16
2024-02-01,M,"M. (Meemu)",Guesthouse,60.00,919.80
2024-02-01,Male,"Malé City",Resorts,42498.00,652344.30
2024-02-01,Male,"Malé City",Hotels,43938.00,673691.58
2024-02-01,Male,"Malé City",Guesthouse,55096.55,845577.83
2024-02-01,Male,"Malé City",Vessels,399.00,6120.24
2024-02-01,N,"N. (Noonu)",Resorts,253758.00,3889516.94
2024-02-01,N,"N. (Noonu)",Guesthouse,2052.00,31461.60
2024-02-01,R,"R. (Raa)",Resorts,698843.00,10721671.25
2024-02-01,R,"R. (Raa)",Hotels,6138.00,94095.54
2024-02-01,S,"S. (Addu)",Resorts,54630.00,838570.50
2024-02-01,S,"S. (Addu)",Hotels,12780.00,196173.00
2024-02-01,S,"S. (Addu)",Guesthouse,291.00,4457.13
2024-02-01,Sh,"Sh. (Shaviyani)",Resorts,48774.00,747569.82
2024-02-01,Th,"Th. (Thaa)",Resorts,15306.00,234334.86
2024-02-01,Th,"Th. (Thaa)",Guesthouse,3174.00,48676.29
2024-02-01,V,"V. (Vaavu)",Resorts,150612.00,2312795.40
2024-02-01,V,"V. (Vaavu)",Hotels,7890.00,121190.40
2024-02-01,V,"V. (Vaavu)",Guesthouse,19902.00,305439.63
2024-03-01,AA,"AA. (Alif Alif)",Resorts,388830.00,5956705.80
2024-03-01,AA,"AA. (Alif Alif)",Guesthouse,52512.00,806218.08
2024-03-01,ADh,"ADh. (Alif Dhaal)",Resorts,735767.00,11288535.61
2024-03-01,ADh,"ADh. (Alif Dhaal)",Hotels,12588.00,192848.16
2024-03-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,35424.00,543272.47
2024-03-01,ADh,"ADh. (Alif Dhaal)",Vessels,138.00,2116.92
2024-03-01,B,"B. (Baa)",Resorts,489006.00,7493653.44
2024-03-01,B,"B. (Baa)",Hotels,34179.00,523964.07
2024-03-01,B,"B. (Baa)",Guesthouse,28907.00,443544.27
2024-03-01,B,"B. (Baa)",Vessels,534.00,8198.70
2024-03-01,Dh,"Dh. (Dhaalu)",Resorts,376614.00,5769028.80
2024-03-01,Dh,"Dh. (Dhaalu)",Guesthouse,387.00,5922.99
2024-03-01,F,"F. (Faafu)",Guesthouse,168.00,2578.56
2024-03-01,GA,"GA. (Gaafu Alif)",Resorts,178440.00,2731488.96
2024-03-01,GA,"GA. (Gaafu Alif)",Hotels,18990.00,290926.80
2024-03-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,81726.00,1249590.54
2024-03-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,2271.00,34838.64
2024-03-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,3234.00,49557.54
2024-03-01,Gn,"Gn. (Fuvahmulah)",Vessels,153.00,2350.08
2024-03-01,HA,"HA. (Haa Alif)",Resorts,73710.00,1131742.98
2024-03-01,HA,"HA. (Haa Alif)",Guesthouse,4941.00,75772.41
2024-03-01,HDh,"HDh. (Haa Dhaalu)",Resorts,18720.00,286677.60
2024-03-01,HDh,"HDh. (Haa Dhaalu)",Hotels,17676.00,271680.12
2024-03-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,2139.00,32834.64
2024-03-01,K,"K. (Kaafu)",Resorts,2195721.00,33689103.87
2024-03-01,K,"K. (Kaafu)",Guesthouse,197285.00,3029439.76
2024-03-01,L,"L. (Laamu)",Resorts,33978.00,520542.96
2024-03-01,L,"L. (Laamu)",Guesthouse,732.00,11204.43
2024-03-01,Lh,"Lh. (Lhaviyani)",Resorts,489864.00,7509545.70
2024-03-01,Lh,"Lh. (Lhaviyani)",Guesthouse,123.00,1889.28
2024-03-01,M,"M. (Meemu)",Resorts,53586.00,820590.30
2024-03-01,M,"M. (Meemu)",Guesthouse,15.00,230.55
2024-03-01,Male,"Malé City",Resorts,50904.00,781376.40
2024-03-01,Male,"Malé City",Hotels,40350.00,618468.42
2024-03-01,Male,"Malé City",Guesthouse,65888.00,1011336.03
2024-03-01,Male,"Malé City",Vessels,84.00,1286.88
2024-03-01,N,"N. (Noonu)",Resorts,531781.00,8143660.43
2024-03-01,N,"N. (Noonu)",Guesthouse,1719.00,26400.96
2024-03-01,R,"R. (Raa)",Resorts,690977.00,10609990.89
2024-03-01,R,"R. (Raa)",Hotels,13560.00,208281.60
2024-03-01,S,"S. (Addu)",Resorts,59994.00,921507.84
2024-03-01,S,"S. (Addu)",Hotels,16554.00,253938.36
2024-03-01,S,"S. (Addu)",Guesthouse,210.00,3227.61
2024-03-01,Sh,"Sh. (Shaviyani)",Resorts,58368.00,896007.36
2024-03-01,Th,"Th. (Thaa)",Resorts,17364.00,266884.68
2024-03-01,Th,"Th. (Thaa)",Guesthouse,2217.00,33987.81
2024-03-01,V,"V. (Vaavu)",Resorts,147366.00,2257495.74
2024-03-01,V,"V. (Vaavu)",Hotels,10302.00,157517.58
2024-03-01,V,"V. (Vaavu)",Guesthouse,30510.00,468355.71
2024-04-01,AA,"AA. (Alif Alif)",Resorts,388440.00,5956635.66
2024-04-01,AA,"AA. (Alif Alif)",Guesthouse,28179.00,432529.95
2024-04-01,ADh,"ADh. (Alif Dhaal)",Resorts,471240.00,7228639.32
2024-04-01,ADh,"ADh. (Alif Dhaal)",Hotels,14058.00,216071.46
2024-04-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,28889.00,443354.55
2024-04-01,B,"B. (Baa)",Resorts,388890.00,5965269.90
2024-04-01,B,"B. (Baa)",Guesthouse,14499.00,222259.23
2024-04-01,B,"B. (Baa)",Vessels,594.00,9123.84
2024-04-01,Dh,"Dh. (Dhaalu)",Resorts,552273.00,8474644.41
2024-04-01,Dh,"Dh. (Dhaalu)",Guesthouse,78.00,1198.86
2024-04-01,F,"F. (Faafu)",Guesthouse,2202.00,33822.72
2024-04-01,GA,"GA. (Gaafu Alif)",Resorts,152226.00,2332404.36
2024-04-01,GA,"GA. (Gaafu Alif)",Hotels,16944.00,259582.08
2024-04-01,GA,"GA. (Gaafu Alif)",Guesthouse,6.00,92.16
2024-04-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,79182.00,1214401.92
2024-04-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,1077.00,16523.19
2024-04-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,2478.00,38029.98
2024-04-01,Gn,"Gn. (Fuvahmulah)",Vessels,66.00,1013.76
2024-04-01,HA,"HA. (Haa Alif)",Resorts,59466.00,911849.04
2024-04-01,HA,"HA. (Haa Alif)",Guesthouse,2841.00,43561.53
2024-04-01,HDh,"HDh. (Haa Dhaalu)",Resorts,17484.00,268379.40
2024-04-01,HDh,"HDh. (Haa Dhaalu)",Hotels,14352.00,220446.72
2024-04-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,2211.00,33941.52
2024-04-01,K,"K. (Kaafu)",Resorts,1998160.00,30657806.26
2024-04-01,K,"K. (Kaafu)",Guesthouse,110033.00,1687246.49
2024-04-01,L,"L. (Laamu)",Resorts,28404.00,434581.20
2024-04-01,L,"L. (Laamu)",Guesthouse,1377.00,21148.56
2024-04-01,Lh,"Lh. (Lhaviyani)",Resorts,459882.00,7055167.26
2024-04-01,Lh,"Lh. (Lhaviyani)",Guesthouse,12.00,184.32
2024-04-01,M,"M. (Meemu)",Resorts,43200.00,662971.32
2024-04-01,M,"M. (Meemu)",Guesthouse,294.00,4498.20
2024-04-01,Male,"Malé City",Resorts,54294.00,831784.08
2024-04-01,Male,"Malé City",Hotels,30270.00,463803.96
2024-04-01,Male,"Malé City",Guesthouse,49433.00,758546.26
2024-04-01,Male,"Malé City",Vessels,21.00,322.32
2024-04-01,N,"N. (Noonu)",Resorts,627355.00,9621061.19
2024-04-01,N,"N. (Noonu)",Guesthouse,930.00,14280.12
2024-04-01,R,"R. (Raa)",Resorts,716228.00,10986693.37
2024-04-01,R,"R. (Raa)",Hotels,10926.00,167167.80
2024-04-01,S,"S. (Addu)",Resorts,67266.00,1029169.80
2024-04-01,S,"S. (Addu)",Hotels,16734.00,257034.24
2024-04-01,S,"S. (Addu)",Guesthouse,117.00,1797.12
2024-04-01,S,"S. (Addu)",Vessels,18.00,276.54
2024-04-01,Sh,"Sh. (Shaviyani)",Resorts,55284.00,848712.48
2024-04-01,Sh,"Sh. (Shaviyani)",Guesthouse,1056.00,16177.92
2024-04-01,Th,"Th. (Thaa)",Resorts,16506.00,252871.92
2024-04-01,Th,"Th. (Thaa)",Guesthouse,1341.00,20592.90
2024-04-01,V,"V. (Vaavu)",Resorts,145080.00,2225724.78
2024-04-01,V,"V. (Vaavu)",Hotels,10602.00,162846.72
2024-04-01,V,"V. (Vaavu)",Guesthouse,26073.00,400118.31
2024-05-01,AA,"AA. (Alif Alif)",Resorts,302652.00,4638679.50
2024-05-01,AA,"AA. (Alif Alif)",Guesthouse,25493.00,391261.92
2024-05-01,ADh,"ADh. (Alif Dhaal)",Resorts,480582.00,7365700.98
2024-05-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,33366.00,511862.76
2024-05-01,B,"B. (Baa)",Resorts,305490.00,4686449.40
2024-05-01,B,"B. (Baa)",Guesthouse,9752.00,149642.52
2024-05-01,B,"B. (Baa)",Vessels,66.00,1013.10
2024-05-01,Dh,"Dh. (Dhaalu)",Resorts,360786.00,5527552.20
2024-05-01,Dh,"Dh. (Dhaalu)",Guesthouse,243.00,3718.50
2024-05-01,F,"F. (Faafu)",Guesthouse,528.00,8088.84
2024-05-01,GA,"GA. (Gaafu Alif)",Resorts,94620.00,1451139.66
2024-05-01,GA,"GA. (Gaafu Alif)",Hotels,11544.00,177200.40
2024-05-01,GA,"GA. (Gaafu Alif)",Guesthouse,1581.00,24279.81
2024-05-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,53718.00,824571.30
2024-05-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,132.00,2024.28
2024-05-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,5922.00,90844.26
2024-05-01,Gn,"Gn. (Fuvahmulah)",Vessels,66.00,1013.10
2024-05-01,HA,"HA. (Haa Alif)",Resorts,55392.00,848615.64
2024-05-01,HA,"HA. (Haa Alif)",Guesthouse,2541.00,38993.19
2024-05-01,HDh,"HDh. (Haa Dhaalu)",Resorts,1158.00,17775.30
2024-05-01,HDh,"HDh. (Haa Dhaalu)",Hotels,14400.00,220320.00
2024-05-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,651.00,9992.49
2024-05-01,K,"K. (Kaafu)",Resorts,1955418.00,29989909.62
2024-05-01,K,"K. (Kaafu)",Guesthouse,199668.00,3062935.38
2024-05-01,L,"L. (Laamu)",Resorts,24078.00,369597.30
2024-05-01,L,"L. (Laamu)",Guesthouse,1786.00,27381.85
2024-05-01,Lh,"Lh. (Lhaviyani)",Resorts,332724.00,5103287.58
2024-05-01,Lh,"Lh. (Lhaviyani)",Guesthouse,60.00,921.00
2024-05-01,M,"M. (Meemu)",Resorts,32862.00,503907.00
2024-05-01,M,"M. (Meemu)",Guesthouse,243.00,3730.05
2024-05-01,Male,"Malé City",Resorts,62640.00,961524.00
2024-05-01,Male,"Malé City",Hotels,27444.00,420963.84
2024-05-01,Male,"Malé City",Guesthouse,51959.45,797170.67
2024-05-01,Male,"Malé City",Vessels,315.00,4827.75
2024-05-01,N,"N. (Noonu)",Resorts,207067.00,3177555.82
2024-05-01,N,"N. (Noonu)",Guesthouse,201.00,3077.16
2024-05-01,R,"R. (Raa)",Resorts,499443.00,7661015.07
2024-05-01,R,"R. (Raa)",Hotels,7206.00,110612.10
2024-05-01,S,"S. (Addu)",Resorts,30156.00,461688.36
2024-05-01,S,"S. (Addu)",Hotels,4536.00,69672.96
2024-05-01,S,"S. (Addu)",Guesthouse,117.00,1790.55
2024-05-01,Sh,"Sh. (Shaviyani)",Resorts,48588.00,746425.44
2024-05-01,Th,"Th. (Thaa)",Resorts,18660.00,285684.60
2024-05-01,Th,"Th. (Thaa)",Guesthouse,1350.00,20714.10
2024-05-01,V,"V. (Vaavu)",Resorts,130128.00,1998433.14
2024-05-01,V,"V. (Vaavu)",Hotels,9372.00,143391.60
2024-05-01,V,"V. (Vaavu)",Guesthouse,14361.00,220427.76
2024-06-01,AA,"AA. (Alif Alif)",Resorts,250386.00,3843914.22
2024-06-01,AA,"AA. (Alif Alif)",Guesthouse,9017.00,138285.95
2024-06-01,ADh,"ADh. (Alif Dhaal)",Resorts,298752.00,4586298.30
2024-06-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,8805.00,135172.05
2024-06-01,B,"B. (Baa)",Resorts,211860.00,3253421.82
2024-06-01,B,"B. (Baa)",Guesthouse,4758.00,73044.30
2024-06-01,B,"B. (Baa)",Vessels,51.00,782.31
2024-06-01,Dh,"Dh. (Dhaalu)",Resorts,237960.00,3654042.60
2024-06-01,Dh,"Dh. (Dhaalu)",Guesthouse,48.00,735.96
2024-06-01,GA,"GA. (Gaafu Alif)",Resorts,38646.00,593842.62
2024-06-01,GA,"GA. (Gaafu Alif)",Hotels,14014.00,215395.18
2024-06-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,15690.00,240684.60
2024-06-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,120.00,1842.00
2024-06-01,Gn,"Gn. (Fuvahmulah)",Resorts,64998.00,998923.26
2024-06-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,1470.00,22560.48
2024-06-01,HA,"HA. (Haa Alif)",Resorts,870.00,13354.50
2024-06-01,HA,"HA. (Haa Alif)",Guesthouse,576.00,8841.60
2024-06-01,HDh,"HDh. (Haa Dhaalu)",Resorts,1360302.00,20877303.34
2024-06-01,HDh,"HDh. (Haa Dhaalu)",Hotels,6408.00,98234.64
2024-06-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,114.00,1751.76
2024-06-01,K,"K. (Kaafu)",Resorts,15996.00,245698.56
2024-06-01,K,"K. (Kaafu)",Guesthouse,132413.00,2033287.28
2024-06-01,L,"L. (Laamu)",Resorts,284256.00,4360080.00
2024-06-01,L,"L. (Laamu)",Guesthouse,331.00,5074.23
2024-06-01,Lh,"Lh. (Lhaviyani)",Resorts,25398.00,390367.26
2024-06-01,M,"M. (Meemu)",Resorts,50802.00,779302.68
2024-06-01,M,"M. (Meemu)",Guesthouse,459.00,7036.47
2024-06-01,Male,"Malé City",Resorts,387674.00,5950732.36
2024-06-01,Male,"Malé City",Hotels,23988.00,368425.74
2024-06-01,Male,"Malé City",Guesthouse,42282.00,648974.22
2024-06-01,Male,"Malé City",Vessels,237.00,3633.84
2024-06-01,N,"N. (Noonu)",Resorts,424583.00,6516015.02
2024-06-01,N,"N. (Noonu)",Guesthouse,294.00,4518.78
2024-06-01,R,"R. (Raa)",Resorts,18654.00,286711.98
2024-06-01,R,"R. (Raa)",Hotels,4278.00,65752.86
2024-06-01,S,"S. (Addu)",Resorts,27756.00,426054.60
2024-06-01,S,"S. (Addu)",Hotels,3786.00,58077.24
2024-06-01,S,"S. (Addu)",Guesthouse,375.00,5758.98
2024-06-01,Th,"Th. (Thaa)",Resorts,104262.00,1599758.22
2024-06-01,Th,"Th. (Thaa)",Guesthouse,114.00,1751.88
2024-06-01,V,"V. (Vaavu)",Hotels,8196.00,125726.64
2024-06-01,V,"V. (Vaavu)",Guesthouse,11352.00,174273.99
2024-07-01,AA,"AA. (Alif Alif)",Resorts,215904.00,3310233.78
2024-07-01,AA,"AA. (Alif Alif)",Guesthouse,7018.00,107692.27
2024-07-01,ADh,"ADh. (Alif Dhaal)",Resorts,349608.00,5362512.42
2024-07-01,ADh,"ADh. (Alif Dhaal)",Hotels,11718.00,179988.48
2024-07-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,8253.00,126571.59
2024-07-01,B,"B. (Baa)",Resorts,222298.50,3408236.71
2024-07-01,B,"B. (Baa)",Hotels,20218.00,310322.28
2024-07-01,B,"B. (Baa)",Guesthouse,9721.00,149212.77
2024-07-01,B,"B. (Baa)",Vessels,78.00,1197.48
2024-07-01,Dh,"Dh. (Dhaalu)",Resorts,180164.00,2760222.39
2024-07-01,Dh,"Dh. (Dhaalu)",Guesthouse,42.00,642.72
2024-07-01,F,"F. (Faafu)",Guesthouse,42.00,641.76
2024-07-01,GA,"GA. (Gaafu Alif)",Resorts,62400.00,957955.26
2024-07-01,GA,"GA. (Gaafu Alif)",Hotels,9642.00,148101.12
2024-07-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,33354.00,511868.40
2024-07-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,54.00,826.50
2024-07-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,1782.00,27315.00
2024-07-01,HA,"HA. (Haa Alif)",Resorts,36552.00,559978.98
2024-07-01,HA,"HA. (Haa Alif)",Guesthouse,435.00,6685.95
2024-07-01,HDh,"HDh. (Haa Dhaalu)",Resorts,1254.00,19248.90
2024-07-01,HDh,"HDh. (Haa Dhaalu)",Hotels,1968.00,30248.16
2024-07-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,42.00,644.70
2024-07-01,K,"K. (Kaafu)",Resorts,1411459.60,21668458.18
2024-07-01,K,"K. (Kaafu)",Guesthouse,111706.00,1713915.20
2024-07-01,L,"L. (Laamu)",Resorts,11334.00,173976.90
2024-07-01,L,"L. (Laamu)",Guesthouse,1874.00,28634.26
2024-07-01,Lh,"Lh. (Lhaviyani)",Resorts,218388.00,3353238.06
2024-07-01,M,"M. (Meemu)",Resorts,24972.00,383427.36
2024-07-01,M,"M. (Meemu)",Guesthouse,102.00,1566.72
2024-07-01,Male,"Malé City",Resorts,48180.00,739563.00
2024-07-01,Male,"Malé City",Hotels,21252.00,326105.16
2024-07-01,Male,"Malé City",Guesthouse,45174.00,692456.82
2024-07-01,Male,"Malé City",Vessels,264.00,4047.66
2024-07-01,N,"N. (Noonu)",Resorts,236565.00,3629542.01
2024-07-01,N,"N. (Noonu)",Guesthouse,30.00,458.10
2024-07-01,R,"R. (Raa)",Resorts,432762.00,6641276.48
2024-07-01,R,"R. (Raa)",Hotels,11292.00,173332.20
2024-07-01,S,"S. (Addu)",Resorts,10536.00,161727.60
2024-07-01,S,"S. (Addu)",Hotels,2274.00,34951.38
2024-07-01,Sh,"Sh. (Shaviyani)",Resorts,24414.00,374419.44
2024-07-01,Th,"Th. (Thaa)",Resorts,5856.00,90006.72
2024-07-01,Th,"Th. (Thaa)",Guesthouse,1364.00,20946.03
2024-07-01,V,"V. (Vaavu)",Resorts,102282.00,1569944.70
